Level,Deployment,StartTime,EndTime,Notes,Test,Redmine#,Todo,ReviewedBy,ReviewedDate
density,D00001,2015-04-15T17:15:23Z,2015-09-23T12:33:14Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
density,D00001,2015-04-15T17:15:23Z,2015-09-23T12:33:14Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
density,D00001,2015-04-15T17:15:23Z,2015-09-23T12:33:14Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
pressure,D00001,2015-04-15T17:15:23Z,2015-09-23T12:33:14Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
pressure,D00001,2015-04-15T17:15:23Z,2015-09-23T12:33:14Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6000.0,friedrich,2017-05-11T00:00:00Z
pressure,D00001,2015-04-15T17:15:23Z,2015-09-23T12:33:14Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
pressure,D00001,2015-04-15T17:15:23Z,2015-09-23T12:33:14Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
pressure,D00001,2015-04-15T17:15:23Z,2015-09-23T12:33:14Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
conductivity,D00001,2015-04-15T17:15:23Z,2015-09-23T12:33:14Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
conductivity,D00001,2015-04-15T17:15:23Z,2015-09-23T12:33:14Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6.0,friedrich,2017-05-11T00:00:00Z
conductivity,D00001,2015-04-15T17:15:23Z,2015-09-23T12:33:14Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
conductivity,D00001,2015-04-15T17:15:23Z,2015-09-23T12:33:14Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
conductivity,D00001,2015-04-15T17:15:23Z,2015-09-23T12:33:14Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 42.0,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
temp,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
temp,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,extracted from 1st file of 1 files,Global Range Values,,global min = -2.0 global_max = 40.0,friedrich,2017-05-11T00:00:00Z
temp,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
temp,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
temp,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
density,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
density,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,extracted from 1st file of 1 files,Global Range Values,,global min = 1000.0 global_max = 1100.0,friedrich,2017-05-11T00:00:00Z
density,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
density,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
density,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
pressure,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
pressure,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6000.0,friedrich,2017-05-11T00:00:00Z
pressure,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
pressure,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
pressure,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
conductivity,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
conductivity,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6.0,friedrich,2017-05-11T00:00:00Z
conductivity,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
conductivity,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
conductivity,D00002,2015-10-13T17:02:00Z,2016-05-13T21:48:12Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 42.0,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
temp,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
temp,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,extracted from 1st file of 1 files,Global Range Values,,global min = -2.0 global_max = 40.0,friedrich,2017-05-11T00:00:00Z
temp,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
temp,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
temp,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
density,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
density,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,extracted from 1st file of 1 files,Global Range Values,,global min = 1000.0 global_max = 1100.0,friedrich,2017-05-11T00:00:00Z
density,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
density,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
density,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
pressure,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
pressure,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6000.0,friedrich,2017-05-11T00:00:00Z
pressure,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
pressure,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
pressure,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
conductivity,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
conductivity,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6.0,friedrich,2017-05-11T00:00:00Z
conductivity,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
conductivity,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
conductivity,D00003,2016-05-05T19:45:24Z,2016-09-27T18:33:14Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 42.0,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
temp,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
temp,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,extracted from 1st file of 1 files,Global Range Values,,global min = -2.0 global_max = 40.0,friedrich,2017-05-11T00:00:00Z
temp,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
temp,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
temp,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
density,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
density,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,extracted from 1st file of 1 files,Global Range Values,,global min = 1000.0 global_max = 1100.0,friedrich,2017-05-11T00:00:00Z
density,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
density,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
density,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
pressure,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
pressure,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6000.0,friedrich,2017-05-11T00:00:00Z
pressure,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
pressure,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
pressure,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
conductivity,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
conductivity,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6.0,friedrich,2017-05-11T00:00:00Z
conductivity,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
conductivity,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
conductivity,D00004,2016-09-20T23:00:22Z,2016-12-26T00:33:13Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 42.0,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
practical_salinity,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
temp,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
temp,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = -2.0 global_max = 40.0,friedrich,2017-05-11T00:00:00Z
temp,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
temp,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
temp,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
density,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
density,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = 1000.0 global_max = 1100.0,friedrich,2017-05-11T00:00:00Z
density,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
density,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
density,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
pressure,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
pressure,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6000.0,friedrich,2017-05-11T00:00:00Z
pressure,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
pressure,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
pressure,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
conductivity,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999999.0,friedrich,2017-05-11T00:00:00Z
conductivity,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6.0,friedrich,2017-05-11T00:00:00Z
conductivity,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,applies to one file,Global Range QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
conductivity,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,applies to one file,Spike QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
conductivity,D00005,2017-04-11T17:15:22Z,2017-05-09T23:48:00Z,applies to one file,Stuck Value QC Test,,check: test triggered,friedrich,2017-05-11T00:00:00Z
